굴뚝번호,측정일자,측정시간,기상,기온℃,습도％,기압mmHg,풍향,풍속m／sec,가스속도m／s,가스온도℃,수분함량％,실측산소농도％,표준산소농도％,배출가스유량S㎥／min,오염물질,농도,배출허용기준농도,배출허용기준체크,측정업체
#A2020252,20250404,1010,맑음,11.8,60,765.1,동,1.4,1.48,13.3,1.6,0,0,4.1,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020252,20250404,1010,맑음,11.8,60,765.1,동,1.4,1.48,13.3,1.6,0,0,4.1,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020252,20250404,1010,맑음,11.8,60,765.1,동,1.4,1.48,13.3,1.6,0,0,4.1,아연화합물(Zn로서),0.061,4,,보아스환경기술
#A2020252,20250404,1010,맑음,11.8,60,765.1,동,1.4,1.48,13.3,1.6,0,0,4.1,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020252,20250404,1147,맑음,11.8,60,765.1,동,1.4,1.48,13.3,1.6,0,0,4.1,수은화합물(Hg로서),0.00037,0.1,,보아스환경기술
#A2020252,20250404,1410,맑음,11.8,60,765.1,동,1.4,1.48,13.3,1.6,0,0,4.1,벤젠,0,2.9,,보아스환경기술
#A2020336,20250407,1333,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,먼지,1.1,21,,보아스환경기술
#A2020336,20250407,950,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,황산화물,0,140,,보아스환경기술
#A2020336,20250407,1427,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,염화수소,0.1,3,,보아스환경기술
#A2020336,20250407,1448,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020336,20250407,1416,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,암모니아,0,30,,보아스환경기술
#A2020336,20250407,1006,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020336,20250407,1006,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020336,20250407,1006,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,납화합물(Pb로서),0.014,0.39,,보아스환경기술
#A2020336,20250407,1006,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,카드뮴화합물(Cd로서),0.006,0.1,,보아스환경기술
#A2020336,20250407,1006,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020336,20250407,1006,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,아연화합물(Zn로서),0.503,4,,보아스환경기술
#A2020336,20250407,1006,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020336,20250407,1145,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020336,20250407,1412,맑음,15,28,763.8,남동,2,1.51,26,2.73,0,0,1.2,벤젠,0,2.9,,보아스환경기술
#A2020338,20250407,1332,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,먼지,1.1,21,,보아스환경기술
#A2020338,20250407,945,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,황산화물,0,140,,보아스환경기술
#A2020338,20250407,1428,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,염화수소,0.1,3,,보아스환경기술
#A2020338,20250407,1451,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,불소화합물(F로서),0,2,,보아스환경기술
#A2020338,20250407,1416,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,암모니아,0,30,,보아스환경기술
#A2020338,20250407,1009,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020338,20250407,1009,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020338,20250407,1009,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,납화합물(Pb로서),0.01,0.39,,보아스환경기술
#A2020338,20250407,1009,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020338,20250407,1009,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020338,20250407,1009,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,아연화합물(Zn로서),0.071,4,,보아스환경기술
#A2020338,20250407,1009,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020338,20250407,1146,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020338,20250407,1412,맑음,15.3,28,763.5,남동,1.6,1.5,23,1.38,0,0,1.3,벤젠,0,2.9,,보아스환경기술
#A2020270,20250408,1436,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,먼지,0.3,21,,보아스환경기술
#A2020270,20250408,1113,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,황산화물,0,140,,보아스환경기술
#A2020270,20250408,1528,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,염화수소,0,3,,보아스환경기술
#A2020270,20250408,1549,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,불소화합물(F로서),0,2,,보아스환경기술
#A2020270,20250408,1517,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,암모니아,0,30,,보아스환경기술
#A2020270,20250408,1120,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020270,20250408,1120,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020270,20250408,1120,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,납화합물(Pb로서),0.011,0.39,,보아스환경기술
#A2020270,20250408,1120,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020270,20250408,1120,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020270,20250408,1120,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,아연화합물(Zn로서),0.043,4,,보아스환경기술
#A2020270,20250408,1120,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,비소화합물(As로서),0,0.25,,보아스환경기술
#A2020270,20250408,1254,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,수은화합물(Hg로서),0.0005,0.1,,보아스환경기술
#A2020270,20250408,1513,맑음,24,34,757.9,남,4,1.51,24,1.44,0,0,1.3,벤젠,0,2.9,,보아스환경기술
#A2020330,20250408,1401,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,먼지,1.9,21,,보아스환경기술
#A2020330,20250408,1020,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,황산화물,0,140,,보아스환경기술
#A2020330,20250408,1457,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,염화수소,0.3,3,,보아스환경기술
#A2020330,20250408,1519,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,불소화합물(F로서),0,2,,보아스환경기술
#A2020330,20250408,1445,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,암모니아,0,30,,보아스환경기술
#A2020330,20250408,1041,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020330,20250408,1041,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020330,20250408,1041,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,납화합물(Pb로서),0.015,0.39,,보아스환경기술
#A2020330,20250408,1041,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020330,20250408,1041,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020330,20250408,1041,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,아연화합물(Zn로서),0.05,4,,보아스환경기술
#A2020330,20250408,1041,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020330,20250408,1217,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,수은화합물(Hg로서),0.00031,0.1,,보아스환경기술
#A2020330,20250408,1441,맑음,22.9,30,757.5,남,4.2,1.51,21,2.08,0,0,2.6,벤젠,0,2.9,,보아스환경기술
#A2020272,20250409,1255,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,먼지,1.4,21,,보아스환경기술
#A2020272,20250409,949,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,황산화물,0,140,,보아스환경기술
#A2020272,20250409,1341,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,염화수소,0.2,3,,보아스환경기술
#A2020272,20250409,1403,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,불소화합물(F로서),0,2,,보아스환경기술
#A2020272,20250409,1329,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,암모니아,0,30,,보아스환경기술
#A2020272,20250409,1015,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020272,20250409,1015,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020272,20250409,1015,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,납화합물(Pb로서),0.011,0.39,,보아스환경기술
#A2020272,20250409,1015,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,카드뮴화합물(Cd로서),0.004,0.1,,보아스환경기술
#A2020272,20250409,1015,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020272,20250409,1015,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,아연화합물(Zn로서),0.347,4,,보아스환경기술
#A2020272,20250409,1015,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,비소화합물(As로서),0.01,0.25,,보아스환경기술
#A2020272,20250409,1133,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,수은화합물(Hg로서),0.00033,0.1,,보아스환경기술
#A2020272,20250409,1325,맑음,14,64,761.2,북동,2,3.84,46,3.27,0,0,26.5,벤젠,0,2.9,,보아스환경기술
#A2020273,20250409,1249,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,먼지,0.5,21,,보아스환경기술
#A2020273,20250409,938,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,황산화물,0,140,,보아스환경기술
#A2020273,20250409,1337,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,염화수소,0,3,,보아스환경기술
#A2020273,20250409,1358,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020273,20250409,1326,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,암모니아,0,30,,보아스환경기술
#A2020273,20250409,957,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020273,20250409,957,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020273,20250409,957,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020273,20250409,957,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020273,20250409,957,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020273,20250409,957,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,아연화합물(Zn로서),0.073,4,,보아스환경기술
#A2020273,20250409,957,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,비소화합물(As로서),0.004,0.25,,보아스환경기술
#A2020273,20250409,1119,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020273,20250409,1322,맑음,14,64,761.2,북동,2,3.52,51,3.02,0,0,22.8,벤젠,0,2.9,,보아스환경기술
#A2020072,20250410,1257,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,먼지,1.9,21,,보아스환경기술
#A2020072,20250410,941,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,황산화물,0,140,,보아스환경기술
#A2020072,20250410,1347,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,염화수소,0.3,3,,보아스환경기술
#A2020072,20250410,1409,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,불소화합물(F로서),0,2,,보아스환경기술
#A2020072,20250410,1335,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,암모니아,0,30,,보아스환경기술
#A2020072,20250410,1003,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020072,20250410,1003,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020072,20250410,1003,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,납화합물(Pb로서),0.015,0.39,,보아스환경기술
#A2020072,20250410,1003,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020072,20250410,1003,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020072,20250410,1003,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,아연화합물(Zn로서),0.15,4,,보아스환경기술
#A2020072,20250410,1003,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,비소화합물(As로서),0.007,0.25,,보아스환경기술
#A2020072,20250410,1128,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,수은화합물(Hg로서),0.00133,0.1,,보아스환경기술
#A2020072,20250410,1331,맑음,17.3,69,753.4,북동,2.1,3.56,50.3,4.27,0,0,40.6,벤젠,0,2.9,,보아스환경기술
#A2020274,20250410,1316,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,먼지,1,21,,보아스환경기술
#A2020274,20250410,935,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,황산화물,0,140,,보아스환경기술
#A2020274,20250410,1411,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,염화수소,0.3,3,,보아스환경기술
#A2020274,20250410,1432,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020274,20250410,1400,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,암모니아,0,30,,보아스환경기술
#A2020274,20250410,956,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020274,20250410,956,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020274,20250410,956,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,납화합물(Pb로서),0.024,0.39,,보아스환경기술
#A2020274,20250410,956,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,카드뮴화합물(Cd로서),0.007,0.1,,보아스환경기술
#A2020274,20250410,956,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020274,20250410,956,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,아연화합물(Zn로서),0.626,4,,보아스환경기술
#A2020274,20250410,1056,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,비소화합물(As로서),0.009,0.25,,보아스환경기술
#A2020274,20250410,1131,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020274,20250410,1356,맑음,14,64,761.2,북동,2,1.82,72,4.87,0,0,0.9,벤젠,0,2.9,,보아스환경기술
#A2020073,20250411,1257,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,먼지,1.9,21,,보아스환경기술
#A2020073,20250411,1006,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,황산화물,0,140,,보아스환경기술
#A2020073,20250411,1343,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,염화수소,0.3,3,,보아스환경기술
#A2020073,20250411,1405,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020073,20250411,1331,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,암모니아,0,30,,보아스환경기술
#A2020073,20250411,1025,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020073,20250411,1025,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020073,20250411,1025,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,납화합물(Pb로서),0.058,0.39,,보아스환경기술
#A2020073,20250411,1025,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,카드뮴화합물(Cd로서),0.005,0.1,,보아스환경기술
#A2020073,20250411,1025,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020073,20250411,1025,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,아연화합물(Zn로서),0.794,4,,보아스환경기술
#A2020073,20250411,1025,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,비소화합물(As로서),0.033,0.25,,보아스환경기술
#A2020073,20250411,1136,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,수은화합물(Hg로서),0.00083,0.1,,보아스환경기술
#A2020073,20250411,1327,맑음,16.7,55,757.3,동,1.6,3.89,51.3,3.32,0,0,44.9,벤젠,0,2.9,,보아스환경기술
#A2020275,20250411,1241,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,먼지,0.5,21,,보아스환경기술
#A2020275,20250411,1006,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,황산화물,0,140,,보아스환경기술
#A2020275,20250411,1323,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,염화수소,0.2,3,,보아스환경기술
#A2020275,20250411,1345,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020275,20250411,1312,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,암모니아,0,30,,보아스환경기술
#A2020275,20250411,1030,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020275,20250411,1030,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020275,20250411,1030,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,납화합물(Pb로서),0.031,0.39,,보아스환경기술
#A2020275,20250411,1030,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020275,20250411,1030,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020275,20250411,1030,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,아연화합물(Zn로서),0.56,4,,보아스환경기술
#A2020275,20250411,1030,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,비소화합물(As로서),0.023,0.25,,보아스환경기술
#A2020275,20250411,1141,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,수은화합물(Hg로서),0.00037,0.1,,보아스환경기술
#A2020275,20250411,1318,맑음,17,55,758,남동,2,3.25,68,5.91,0,0,1.9,벤젠,0,2.9,,보아스환경기술
#A2020391,20250415,1356,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,먼지,0.3,21,,보아스환경기술
#A2020391,20250415,1020,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,황산화물,0,140,,보아스환경기술
#A2020391,20250415,1448,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,염화수소,0.1,3,,보아스환경기술
#A2020391,20250415,1509,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020391,20250415,1437,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,암모니아,0,30,,보아스환경기술
#A2020391,20250415,1036,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020391,20250415,1036,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020391,20250415,1036,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,납화합물(Pb로서),0.011,0.39,,보아스환경기술
#A2020391,20250415,1036,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020391,20250415,1036,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020391,20250415,1036,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,아연화합물(Zn로서),0.073,4,,보아스환경기술
#A2020391,20250415,1036,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,비소화합물(As로서),0.004,0.25,,보아스환경기술
#A2020391,20250415,1211,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020391,20250415,1433,맑음,12,45,752.2,북서,3,1.54,34,0.9,0,0,12.8,벤젠,0,2.9,,보아스환경기술
#A2020392,20250415,1405,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,먼지,0.5,21,,보아스환경기술
#A2020392,20250415,1026,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,황산화물,0,140,,보아스환경기술
#A2020392,20250415,1501,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,염화수소,0,3,,보아스환경기술
#A2020392,20250415,1523,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,불소화합물(F로서),0,2,,보아스환경기술
#A2020392,20250415,1449,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,암모니아,0,30,,보아스환경기술
#A2020392,20250415,1046,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020392,20250415,1046,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020392,20250415,1046,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,납화합물(Pb로서),0.012,0.39,,보아스환경기술
#A2020392,20250415,1046,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020392,20250415,1046,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020392,20250415,1046,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,아연화합물(Zn로서),0.085,4,,보아스환경기술
#A2020392,20250415,1046,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020392,20250415,1223,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020392,20250415,1445,맑음,12,45,752.2,북서,3,1.52,25.3,1.41,0,0,13,벤젠,0,2.9,,보아스환경기술
